Sulfur_reducers,Sulfur_oxidizer,Fe_oxidizer
Acidianus,Achromatium,Acholeplasma
Aeropyrum,Acidianus,Acidianus
Aminiphilus,Acidiphilium,Acidiferrobacter
Aminobacterium,Acidithiobacillus,Acidihalobacter
Aminomonas,Alicyclobacillus,Acidimicrobium
Anaerobaculum,Alkalilimnicola,Acidiplasma
Archaeoglobus,Ancalochloris,Acidithiobacillus
Arcobacter,Annwoodia,Acidovorax
Balnearium,Aphanothece,Aquabacterium
Bilophila,Aquifex,Arthrobacter
Caldimicrobium,Arcobacter,Azospira
Caldivirga,Beggiatoa,Bradyrhizobium
Campylobacter,Candidatus_Electronema,Calothrix
Chrysiogenes,Candidatus_Electrothrix,Chlorobium
Cloacibacillus,Candidatus_Thiodiazotropha,Chromobacterium
Cryptanaerobacter,Catenococcus,Comamonas
Dehalobacter,Chlorobium,Crenothrix
Dehalospirillum,Chloroflexus,Cupriavidus
Desulfacinum,Chloroherpeton,Dechloromonas
Desulfarculus,Chromatium,Dechlorospirillum
Desulfatibacillum,Clathrochloris,Desulfitobacterium
Desulfatiferula,Desulfocapsa,Ferriphaselus
Desulfatirhabdium,Desulfotomaculum,Ferrithrix
Desulfitibacter,Desulfovibrio,Ferritrophicum
Desulfitispora,Ectothiorhodospira,Ferroglobus
Desulfitobacterium,Halothiobacillus,Ferromicrobium
Desulfitobacterium,Hydrogenivirga,Ferroplasma
Desulfobacca,Hydrogenobacter,Ferrovum
Desulfobacter,Lyngbya,Gallionella
Desulfobacterium,Macromonas,Geobacter
Desulfobacula,Magnetospirillum,Leptospirillum
Desulfobotulus,Microcoleus,Leptothrix
Desulfobulbus,Oscillatoria,Lieskeella
Desulfocapsa,Paracoccus,Marinobacter
Desulfocella,Pelodictyon,Mariprofundus
Desulfococcus,Phormidium,Metallosphaera
Desulfocurvus,Prosthecochloris,Nocardioides
Desulfofaba,Rhodopseudomonas,Paracoccus
Desulfofrigus,Rhodospirillum,Parvibaculum
Desulfofustis,Shewanella,Pseudogulbenkiania
Desulfoglaeba,Sphaerotilus,Ralstonia
Desulfohalobium,Starkeya,Rhodobacter
Desulfoluna,Stygiolobus,Rhodopseudomonas
Desulfomicrobium,Sulfobacillus,Rhodovulum
Desulfomicrobium,Sulfolobus,Sideroxydans
Desulfomonas,Sulfuricurvum,Sphaerotilus
Desulfomonile,Sulfuricurvum,Sulfobacillus
Desulfomusa,Sulfurihydrogenibium,Sulfolobus
Desulfonatronospira,Sulfurimonas,Thermomonas
Desulfonatronovibrio,Sulfurisphaera,Thiobacillus
Desulfonatronum,Sulfuritalea,Thiodictyon
Desulfonauticus,Sulfurococcus,
Desulfonema,Sulfurovum,
Desulfonispora,Thermithiobacillus,
Desulfopila,Thermocrinis,
Desulforegula,Thermothiobacillus,
Desulforhabdus,Thermothrix,
Desulforhopalus,Thermus,
Desulfosalsimonas,Thioalkalibacter,
Desulfosarcina,Thioalkalimicrobium,
Desulfosoma,Thioalkalispira,
Desulfospira,Thioalkalivibrio,
Desulfosporosinus,Thiobacillus,
Desulfotalea,Thiobacter,
Desulfothermus,Thiobacterium,
Desulfotignum,Thioclava,
Desulfotomaculum,Thiofaba,
Desulfovermiculus,Thiohalobacter,
Desulfovibrio,Thiohalomonas,
Desulfovibrio,Thiohalophilus,
Desulfovirga,Thiohalorhabdus,
Desulfurella,Thiohalospira,
Desulfurella,Thiomargarita,
Desulfurispira,Thiomicrospira,
Desulfurispirillum,Thiomonas,
Desulfurispora,Thioploca,
Desulfurivibrio,Thiospira,
Desulfurobacterium,Thiothrix,
Desulfurococcus,Thiovirga,
Desulfurolobus,Thiovulum,
Desulfuromonas,Thiogranum,
Desulfuromonas,endosymbionts,
Desulfuromusa,,
Dethiosulfovibrio,,
Ferroglobus,,
Geoglobus,,
Hippea,,
Hyperthermus,,
Ignicoccus,,
Ignisphaera,,
Jonquetella,,
Lawsonia,,
Leptospirillum,,
Malonomonas,,
Metallosphaera,,
Nitrospira,,
Pelobacter,,
Pelotomaculum,,
Peptococcus,,
Pyramidobacter,,
Pyrobaculum,,
Pyrodiction,,
Pyrolobus,,
Smithella,,
Sporotomaculum,,
Staphylothermus,,
Stetteria,,
Stygiolobus,,
Sulfolobus,,
Sulfophobococcus,,
Sulfurisphaera,,
Sulfurococcus,,
Sulfurospirillum,,
Synergistes,,
Syntrophobacter,,
Syntrophobotulus,,
Syntrophus,,
Thermanaerovibrio,,
Thermincola,,
Thermocladium,,
Thermodesulfatator,,
Thermodesulfobacterium,,
Thermodesulforhabdus,,
Thermodesulfovibrio,,
Thermodiscus,,
Thermoproteus,,
Thermosphaera,,
Thermoterrabacterium,,
Thermovibrio,,
Thermovirga,,
Vulcanisaeta,,
Desulfatitalea,,
SEEP.SRB1,,
Sva0081_sediment_group,,
